120356;-189176;48482;25040;2;4
129257;-184023;49038;25362;4;4
120973;-187259;48520;25160;8;4
105201;-194742;47535;24692;4;4
129249;-184126;49038;25356;4;4
128980;-181729;49021;25505;4;4
108323;-172379;47730;26090;4;4
127350;-181720;48919;25506;1;4
120709;-184549;48504;25329;8;4
106596;-173829;47622;25999;1;4
129159;-185492;49032;25270;2;4
128646;-181715;49000;25506;8;4
99806;-185051;47197;25298;1;4
112939;-174963;48018;25928;8;4
112083;-173755;47965;26004;1;4
117237;-193796;48287;24751;4;4
105697;-196272;47566;24597;2;4
130110;-186682;49091;25196;2;4
103688;-185657;47440;25260;2;4
114818;-180323;48136;25593;4;4
120970;-187896;48520;25120;2;4
117733;-188309;48318;25094;8;4
114833;-180323;48137;25593;1;4
120562;-184125;48495;25356;1;4
98968;-173091;47145;26045;2;4
120618;-185960;48498;25241;2;4
120867;-187026;48514;25174;1;4
120530;-185574;48493;25265;4;4
120554;-184176;48494;25353;1;4
120553;-184401;48494;25338;1;4
120504;-184166;48491;25353;8;4
127277;-176720;48914;25819;4;4
117697;-188662;48316;25072;1;4
129214;-183839;49035;25374;4;4
105701;-196482;47566;24583;1;4
121224;-186930;48536;25180;2;4
106561;-173939;47620;25992;4;4
121071;-191005;48526;24926;8;4
120738;-184754;48506;25316;8;4
112056;-173797;47963;26001;1;4
107451;-176463;47675;25835;2;4
124462;-181781;48738;25502;4;4
120360;-189741;48482;25005;4;4
101854;-185566;47325;25266;8;4
105721;-196291;47567;24595;1;4
129775;-182766;49070;25441;4;4
120388;-189427;48484;25024;1;4
120549;-193566;48494;24766;4;4
129271;-184758;49039;25316;1;4
129258;-184733;49038;25318;4;4
129556;-182377;49057;25465;4;4
129700;-186455;49066;25210;4;4
121439;-187633;48549;25136;2;4
108174;-172551;47720;26079;8;4
105707;-196360;47566;24591;1;4
110227;-174043;47849;25986;1;4
122326;-191392;48605;24902;8;4
123246;-196086;48662;24608;2;4
120983;-187378;48521;25152;8;4
111839;-173787;47949;26002;4;4
124910;-177965;48766;25741;4;4
120369;-188931;48483;25055;4;4
119390;-194017;48421;24737;4;4
115145;-180274;48156;25596;8;4
122336;-191423;48606;24900;1;4
127660;-181080;48938;25546;8;4
120923;-186833;48517;25186;2;4
126836;-179993;48887;25614;1;4
112531;-173500;47993;26020;1;4
120532;-184250;48493;25348;8;4
127319;-181611;48917;25513;4;4
112994;-174957;48022;25929;4;4
127184;-176787;48909;25814;8;4
101823;-185558;47323;25266;8;4
100060;-185583;47213;25265;1;4
129204;-183708;49035;25382;8;4
115012;-180255;48148;25598;2;4
105378;-195465;47546;24647;2;4
120381;-189330;48483;25030;8;4
120980;-187859;48521;25122;8;4
129847;-183811;49075;25375;8;4
121077;-185883;48527;25246;4;4
116309;-184999;48229;25301;4;4
120613;-186313;48498;25219;2;4
114540;-179841;48118;25623;4;4
127304;-176952;48916;25804;4;4
123357;-193064;48669;24797;2;4
116608;-184445;48248;25336;2;4
129697;-183118;49066;25419;8;4
129077;-181753;49027;25504;4;4
104914;-194480;47517;24709;8;4
129494;-186231;49053;25224;2;4
117240;-193873;48287;24746;2;4
113669;-171426;48064;26149;4;4
111890;-173411;47953;26025;8;4
124344;-176696;48731;25820;8;4
129706;-183407;49066;25401;2;4
121021;-187229;48523;25162;8;4
129810;-183804;49073;25376;2;4
128237;-181577;48974;25515;8;4
123416;-177037;48673;25799;8;4
109784;-173496;47821;26020;8;4
120343;-189400;48481;25026;1;4
123575;-178188;48683;25727;1;4
125923;-180453;48830;25585;8;4
124481;-181840;48740;25499;1;4
115061;-193361;48151;24778;1;4
130343;-181063;49106;25547;4;4
129697;-183209;49066;25413;1;4
129821;-184520;49073;25331;1;4
109888;-174454;47828;25960;2;4
109881;-174392;47827;25964;1;4
130278;-194326;49102;24718;4;4
127259;-181721;48913;25506;1;4
120816;-184912;48511;25307;4;4
122141;-191926;48593;24868;8;4
120332;-188965;48480;25053;2;4
112156;-173315;47969;26031;8;4
121033;-185858;48524;25247;8;4
105377;-195432;47546;24649;4;4
124053;-196372;48713;24590;4;4
129261;-185105;49038;25294;2;4
124127;-196400;48717;24589;8;4
120513;-184769;48492;25315;8;4
109818;-173536;47823;26018;4;4
120492;-193241;48490;24786;2;4
123580;-178295;48683;25720;1;4
123632;-178252;48687;25723;8;4
126746;-179656;48881;25635;1;4
105448;-195329;47550;24655;8;4
127238;-181758;48912;25504;1;4
99312;-167356;47167;26404;2;4
120887;-186995;48515;25176;2;4
129722;-182995;49067;25426;8;4
107290;-175872;47665;25872;2;4
119838;-182156;48449;25479;4;4
120573;-184609;48495;25325;8;4
130100;-186695;49091;25195;2;4
111744;-173387;47944;26027;4;4
107387;-175866;47671;25872;8;4
120463;-193626;48488;24762;2;4
112256;-173373;47976;26028;8;4
122899;-181552;48641;25517;1;4
109926;-174435;47830;25961;8;4
105449;-195542;47550;24642;2;4
113512;-175910;48054;25869;8;4
124090;-196375;48715;24590;8;4
126850;-175926;48888;25868;8;4
122733;-191699;48630;24882;2;4
129896;-183857;49078;25372;8;4
117694;-188615;48315;25075;4;4
114024;-171097;48086;26170;1;4
121346;-187263;48544;25160;1;4
112179;-173761;47971;26003;1;4
121017;-187748;48523;25129;2;4
126826;-179651;48886;25635;4;4
120657;-186029;48501;25237;2;4
122494;-192172;48615;24853;8;4
113690;-171465;48065;26147;4;4
121364;-187673;48545;25134;8;4
127353;-176939;48919;25805;2;4
122095;-191274;48590;24909;1;4
108266;-172768;47726;26066;8;4
99974;-185641;47208;25261;8;4
128986;-181699;49021;25507;8;4
129179;-184856;49033;25310;4;4
129773;-183455;49070;25398;4;4
120991;-187635;48521;25136;2;4
111968;-173736;47958;26005;2;4
129725;-182842;49067;25436;2;4
120626;-185821;48499;25250;4;4
130502;-192713;49116;24819;8;4
129242;-185396;49037;25276;1;4
108266;-172369;47726;26090;1;4
109844;-174339;47825;25967;8;4
117145;-193915;48281;24744;4;4
117709;-188852;48316;25060;2;4
129889;-184449;49078;25335;4;4
129326;-185904;49042;25245;4;4
126781;-175972;48883;25865;8;4
114482;-179875;48115;25621;4;4
105038;-194599;47524;24701;1;4
99279;-167029;47164;26424;4;4
111989;-173746;47959;26004;4;4
121062;-187855;48526;25123;2;4
105075;-194570;47527;24703;4;4
121984;-191346;48584;24904;1;4
111942;-173354;47956;26029;8;4
107389;-175820;47671;25875;2;4
129150;-183448;49031;25398;4;4
123799;-177955;48697;25741;4;4
122660;-181192;48626;25539;8;4
121989;-191315;48584;24906;8;4
105221;-194878;47536;24684;8;4
122097;-191303;48591;24907;8;4
129009;-183421;49023;25400;4;4
99225;-167039;47161;26424;1;4
130161;-186663;49095;25197;4;4
99351;-168548;47169;26329;4;4
111673;-173753;47939;26004;8;4
122634;-181129;48624;25543;2;4
115186;-180314;48159;25594;4;4
120343;-189694;48481;25008;2;4
122145;-191989;48594;24864;8;4
130174;-186750;49095;25192;4;4
121390;-187622;48546;25137;1;4
121083;-187522;48527;25143;8;4
111695;-173722;47940;26006;4;4
121019;-187206;48523;25163;2;4
129749;-183441;49069;25398;1;4
122006;-191301;48585;24907;4;4
113984;-171121;48084;26168;4;4
108194;-172678;47722;26071;4;4
129274;-184163;49039;25353;8;4
129170;-184124;49033;25356;2;4
116620;-184326;48248;25343;2;4
99827;-185032;47199;25299;2;4
105405;-195601;47547;24638;1;4
123799;-195959;48697;24616;1;4
129767;-186420;49070;25212;2;4
121254;-186929;48538;25180;8;4
127299;-181587;48916;25514;1;4
123617;-178216;48686;25725;1;4
121317;-186911;48542;25182;2;4
124440;-181801;48737;25501;1;4
129888;-183825;49078;25374;8;4
126395;-177056;48859;25798;8;4
99062;-173082;47151;26046;1;4
120577;-186257;48496;25222;2;4
130568;-186313;49120;25219;2;4
105706;-196320;47566;24594;4;4
120356;-189566;48482;25016;2;4
124801;-178030;48760;25737;2;4
123822;-178016;48698;25738;8;4
129765;-182872;49070;25434;8;4
126338;-177071;48856;25797;8;4
121291;-186939;48540;25180;1;4
129818;-193528;49073;24768;1;4
129382;-181943;49046;25492;4;4
121068;-187687;48526;25133;4;4
105697;-196568;47566;24578;8;4
112382;-173406;47983;26026;8;4
128021;-181532;48961;25518;8;4
129154;-185191;49032;25289;2;4
130279;-194325;49102;24718;8;4
123464;-177028;48676;25799;8;4
129448;-186221;49050;25225;1;4
115161;-180275;48157;25596;1;4
120921;-186835;48517;25186;1;4
117758;-188942;48319;25055;2;4
114484;-179960;48115;25616;1;4
121036;-187828;48524;25124;8;4
112020;-173762;47961;26003;4;4
113730;-171491;48068;26145;4;4
105540;-195958;47556;24616;8;4
122400;-192139;48610;24855;8;4
99326;-166904;47167;26432;8;4
129392;-185959;49047;25241;4;4
122998;-181445;48647;25523;8;4
128043;-182462;48962;25460;1;4
114920;-182645;48142;25448;8;4
120414;-189314;48485;25031;8;4
127240;-181730;48912;25505;2;4
120950;-187004;48519;25176;1;4
128209;-181548;48973;25517;8;4
129759;-182770;49069;25440;4;4
113475;-173957;48052;25991;4;4
128042;-181510;48962;25519;2;4
128395;-181676;48984;25509;8;4
129914;-183907;49079;25369;8;4
123300;-193608;48666;24763;1;4
99019;-173010;47148;26050;1;4
129154;-183776;49032;25378;8;4
121258;-187916;48538;25119;2;4
124873;-178032;48764;25737;8;4
120358;-189889;48482;24995;8;4
122568;-191499;48620;24895;4;4
117710;-188655;48316;25073;2;4
109935;-174347;47830;25967;2;4
105708;-196101;47566;24607;1;4
130681;-187074;49127;25171;2;4
127285;-176741;48915;25817;2;4
122939;-181464;48643;25522;4;4
112380;-173432;47983;26024;8;4
121013;-191038;48523;24924;1;4
105078;-194644;47527;24698;1;4
111483;-173787;47927;26002;4;4
122975;-181620;48645;25512;1;4
129265;-184731;49039;25318;4;4
120672;-186269;48502;25222;4;4
108260;-172299;47726;26095;4;4
123286;-193762;48665;24753;4;4
129015;-181733;49023;25505;2;4
129566;-182365;49057;25466;8;4
99245;-167024;47162;26425;1;4
129224;-183998;49036;25364;8;4
117639;-188549;48312;25079;2;4
129623;-182470;49061;25459;1;4
120962;-187895;48520;25120;2;4
130407;-181056;49110;25548;8;4
119830;-182269;48449;25472;2;4
120891;-186631;48515;25199;1;4
120683;-185992;48502;25239;4;4
121087;-191047;48527;24923;2;4
122285;-191479;48602;24896;1;4
126803;-180068;48885;25609;8;4
105650;-196195;47563;24601;8;4
129199;-184018;49034;25362;2;4
120390;-189743;48484;25005;8;4
120436;-188884;48487;25058;4;4
122014;-191265;48585;24909;2;4
127727;-181162;48942;25541;4;4
105448;-195233;47550;24661;8;4
120530;-193165;48493;24791;8;4
129487;-186158;49052;25229;2;4
129689;-182936;49065;25430;1;4
112013;-173375;47960;26028;8;4
129081;-183431;49027;25399;8;4
106603;-173950;47622;25992;2;4
122094;-191296;48590;24908;2;4
120409;-189091;48485;25045;8;4
99004;-173319;47147;26031;4;4
128597;-182909;48997;25432;1;4
128753;-181681;49007;25508;1;4
120565;-184497;48495;25332;4;4
129848;-183716;49075;25381;8;4
122930;-181589;48643;25514;1;4
114816;-182553;48136;25454;8;4
127696;-181116;48941;25544;8;4
112143;-173752;47968;26004;1;4
130044;-184631;49087;25324;8;4
120580;-186099;48496;25232;1;4
109943;-174344;47831;25967;8;4
120572;-193220;48495;24787;2;4
120813;-184545;48510;25329;1;4
122016;-192778;48586;24815;4;4
129200;-183970;49035;25365;1;4
120964;-187771;48520;25128;8;4
121460;-187184;48551;25165;8;4
130331;-181015;49105;25550;4;4
120917;-187081;48517;25171;8;4
111954;-173403;47957;26026;1;4
126774;-179681;48883;25633;1;4
120392;-189529;48484;25018;4;4
112073;-173749;47964;26004;8;4
123005;-181627;48647;25512;8;4
120523;-185092;48492;25295;4;4
125865;-180401;48826;25588;8;4
114881;-182628;48140;25449;4;4
111389;-173732;47921;26005;2;4
117687;-188887;48315;25058;4;4
129168;-185148;49033;25292;2;4
108392;-172325;47734;26093;2;4
130109;-186627;49091;25199;4;4
105385;-195310;47546;24657;4;4
120501;-193186;48491;24789;8;4
106577;-173919;47621;25994;2;4
112161;-173363;47970;26028;1;4
127306;-181538;48916;25517;1;4
122704;-191726;48629;24881;8;4
122343;-191382;48606;24902;4;4
129818;-183706;49073;25382;2;4
108236;-172735;47724;26068;1;4
122636;-191716;48624;24881;1;4
129060;-181696;49026;25508;4;4
101777;-185600;47321;25264;8;4
121254;-188011;48538;25113;4;4
121444;-187701;48550;25132;1;4
121086;-185838;48527;25249;4;4
113778;-171500;48071;26145;1;4
113431;-175986;48049;25864;1;4
119386;-193964;48421;24741;2;4
112223;-173801;47973;26001;4;4
99037;-173319;47149;26031;1;4
122130;-191891;48593;24870;8;4
122107;-192837;48591;24811;8;4
120472;-185097;48489;25295;4;4
124800;-177934;48760;25743;2;4
105413;-195815;47548;24625;2;4
129355;-185821;49044;25250;2;4
129208;-183586;49035;25389;1;4
99257;-166796;47163;26439;1;4
105117;-194692;47529;24695;2;4
120654;-185914;48500;25244;8;4
121297;-186899;48541;25182;4;4
122019;-181305;48586;25532;1;4
122994;-181497;48647;25520;8;4
120463;-193648;48488;24761;1;4
110071;-173508;47839;26019;1;4
112202;-173411;47972;26025;2;4
120472;-185389;48489;25277;1;4
111459;-173701;47926;26007;1;4
98999;-173299;47147;26032;8;4
129253;-185226;49038;25287;1;4
105431;-195144;47549;24667;8;4
109768;-173529;47820;26018;4;4
100052;-185684;47213;25258;2;4
129221;-184706;49036;25319;4;4
111546;-173780;47931;26002;8;4
120599;-186202;48497;25226;2;4
123478;-177134;48677;25793;1;4
128744;-181678;49006;25509;1;4
120603;-186043;48497;25236;4;4
129364;-185832;49045;25249;8;4
130024;-184656;49086;25323;1;4
111828;-173775;47949;26003;2;4
103747;-185746;47444;25254;4;4
120760;-185080;48507;25296;4;4
103926;-186228;47455;25224;1;4
111759;-173365;47944;26028;4;4
126627;-179655;48874;25635;4;4
129343;-185884;49043;25246;8;4
121003;-185616;48522;25263;8;4
129165;-183578;49032;25390;4;4
129222;-185505;49036;25269;4;4
114828;-182586;48136;25452;1;4
115075;-179797;48152;25626;4;4
129276;-184989;49039;25302;4;4
105396;-195758;47547;24629;2;4
129575;-182419;49058;25462;4;4
122883;-181476;48640;25521;8;4
111812;-173811;47948;26000;8;4
126616;-179639;48873;25636;1;4
123548;-178194;48681;25726;4;4
113765;-171470;48070;26147;2;4
130670;-187033;49126;25174;8;4
121063;-185643;48526;25261;2;4
123480;-177044;48677;25798;1;4
120454;-185522;48488;25268;1;4
105189;-194806;47534;24688;2;4
121049;-187978;48525;25115;2;4
111278;-173754;47914;26004;8;4
108375;-172365;47733;26091;8;4
99287;-166813;47165;26438;1;4
123583;-178239;48683;25724;8;4
114965;-193373;48145;24778;8;4
104966;-194623;47520;24700;8;4
99343;-168534;47168;26330;1;4
124301;-176694;48728;25820;8;4
127345;-181513;48919;25519;4;4
130440;-186177;49112;25227;2;4
109996;-173508;47834;26019;4;4
105375;-195651;47545;24635;8;4
121467;-190778;48551;24940;8;4
121133;-186391;48530;25214;2;4
120969;-191033;48520;24924;4;4
127651;-181215;48938;25538;8;4
105406;-195839;47547;24624;2;4
126459;-177030;48863;25799;2;4
112155;-173702;47969;26007;8;4
121062;-187676;48526;25134;1;4
129686;-183087;49065;25421;2;4
105629;-196503;47561;24582;2;4
128693;-181746;49003;25504;1;4
130582;-187061;49121;25172;2;4
120440;-189882;48487;24996;8;4
129113;-181660;49029;25510;2;4
112171;-173703;47970;26007;1;4
129698;-183230;49066;25412;1;4
129814;-184515;49073;25331;8;4
126733;-179682;48880;25633;4;4
120550;-185100;48494;25295;4;4
128525;-182818;48992;25437;2;4
111747;-173315;47944;26031;4;4
109705;-173468;47816;26022;8;4
112068;-173757;47964;26004;2;4
129275;-185588;49039;25264;1;4
111948;-173373;47956;26028;1;4
128862;-181750;49013;25504;1;4
117648;-188510;48313;25082;1;4
129217;-184147;49036;25354;1;4
112360;-173336;47982;26030;4;4
129611;-182379;49060;25465;4;4
130583;-187021;49121;25175;2;4
108197;-172789;47722;26064;4;4
114865;-180266;48139;25597;8;4
129055;-183529;49025;25393;8;4
121061;-185981;48526;25240;8;4
120834;-186734;48512;25193;1;4
119898;-182247;48453;25473;4;4
112908;-174887;48016;25933;2;4
120388;-188978;48484;25052;8;4
99842;-185257;47200;25285;4;4
129832;-193438;49074;24774;8;4
114554;-179938;48119;25617;1;4
128872;-195963;49014;24616;8;4
111417;-173800;47923;26001;1;4
105110;-194764;47529;24691;1;4
126631;-179591;48874;25639;4;4
105645;-195987;47562;24614;2;4
129928;-184613;49080;25325;2;4
120968;-185751;48520;25254;1;4
112639;-173510;47999;26019;4;4
120413;-189020;48485;25050;2;4
121335;-188148;48543;25104;8;4
121286;-188057;48540;25110;4;4
127720;-181072;48942;25547;1;4
123276;-193048;48664;24798;2;4
128611;-181711;48998;25507;8;4
120330;-188899;48480;25057;8;4
123446;-177746;48675;25754;1;4
120954;-186872;48519;25184;2;4
125888;-176834;48828;25811;4;4
120467;-184630;48489;25324;4;4
99747;-184971;47194;25303;1;4
121078;-185403;48527;25276;4;4
120527;-185193;48492;25289;1;4
130664;-186321;49126;25218;4;4
128395;-181708;48984;25507;2;4
129006;-195034;49022;24674;4;4
99232;-166975;47162;26428;4;4
99306;-166879;47166;26434;2;4
128775;-183086;49008;25421;2;4
110063;-173452;47838;26023;8;4
113735;-171471;48068;26147;4;4
115105;-180231;48154;25599;2;4
113463;-175942;48051;25867;1;4
115007;-180336;48147;25593;1;4
120967;-187860;48520;25122;2;4
129193;-184926;49034;25306;4;4
108270;-172573;47726;26078;1;4
112044;-173721;47962;26006;2;4
127223;-176856;48911;25810;2;4
99051;-173188;47150;26039;4;4
99293;-167376;47165;26403;1;4
128721;-181676;49005;25509;4;4
120707;-184748;48504;25317;8;4
121375;-187732;48545;25130;2;4
120490;-184606;48490;25326;8;4
128773;-183140;49008;25417;8;4
120475;-185106;48489;25294;1;4
117696;-188462;48316;25085;1;4
99309;-167407;47166;26401;4;4
122091;-192879;48590;24809;4;4
128803;-181669;49010;25509;4;4
129772;-183341;49070;25405;2;4
129164;-184899;49032;25307;2;4
109719;-173505;47817;26019;1;4
120784;-184473;48509;25334;4;4
105433;-194951;47549;24679;1;4
119841;-182178;48450;25477;8;4
124820;-177954;48761;25741;1;4
129256;-183578;49038;25390;2;4
129219;-184643;49036;25323;8;4
120715;-184503;48504;25332;2;4
126346;-176925;48856;25806;1;4
105136;-194744;47531;24692;2;4
129195;-183662;49034;25385;2;4
122224;-191911;48599;24869;4;4
99887;-185321;47202;25281;4;4
128804;-195939;49010;24617;2;4
123419;-176905;48673;25807;2;4
105367;-195602;47545;24638;1;4
123367;-193603;48670;24763;8;4
120547;-184912;48494;25307;1;4
128242;-181621;48975;25512;4;4
127346;-176651;48919;25823;2;4
122974;-181519;48645;25519;1;4
127359;-176740;48919;25817;1;4
105394;-195211;47547;24663;1;4
128019;-181570;48961;25515;1;4
120575;-185403;48495;25276;4;4
120507;-185347;48491;25279;1;4
120486;-185127;48490;25293;8;4
105372;-195292;47545;24658;1;4
123227;-196068;48661;24609;8;4
127244;-181625;48912;25512;4;4
129216;-184948;49036;25304;8;4
120804;-184465;48510;25334;1;4
120680;-186189;48502;25227;1;4
121030;-190984;48524;24927;1;4
126444;-176986;48862;25802;4;4
121987;-181323;48584;25531;4;4
120392;-188986;48484;25052;8;4
117042;-178855;48275;25685;4;4
114989;-180295;48146;25595;4;4
121630;-191508;48561;24894;4;4
128134;-181627;48968;25512;8;4
114857;-182601;48138;25451;4;4
114902;-182615;48141;25450;8;4
126773;-179697;48883;25632;2;4
130656;-186339;49126;25217;8;4
123632;-177313;48687;25781;1;4
99396;-168568;47172;26328;4;4
120545;-184305;48494;25344;4;4
129262;-184481;49038;25333;2;4
120564;-185483;48495;25271;8;4
120551;-184586;48494;25327;8;4
120555;-185071;48494;25297;4;4
120505;-193578;48491;24765;2;4
105360;-195044;47545;24673;8;4
117742;-189051;48318;25048;1;4
116342;-185043;48231;25298;4;4
128924;-195035;49017;24674;8;4
129216;-184476;49036;25334;1;4
123413;-177950;48673;25742;1;4
116286;-185075;48227;25296;8;4
128569;-181725;48995;25506;2;4
108220;-174587;47723;25952;4;4
120844;-186948;48512;25179;8;4
120500;-185308;48491;25282;8;4
124378;-176727;48733;25818;2;4
120601;-186220;48497;25225;1;4
114014;-171082;48085;26171;4;4
117647;-188975;48312;25053;4;4
129042;-183468;49025;25397;2;4
113471;-175936;48051;25868;8;4
120935;-186699;48518;25195;4;4
111411;-173767;47923;26003;1;4
117648;-188549;48313;25079;1;4
113718;-171519;48067;26144;2;4
115107;-180232;48154;25599;2;4
120330;-189686;48480;25008;8;4
127290;-176941;48915;25805;2;4
121466;-187682;48551;25133;2;4
126348;-176948;48856;25804;2;4
105427;-195056;47549;24673;4;4
120356;-189771;48482;25003;8;4
129214;-185264;49035;25285;1;4
128806;-183056;49010;25423;1;4
101856;-185564;47326;25266;1;4
111605;-173749;47935;26004;8;4
103748;-185831;47444;25249;4;4
129711;-182660;49066;25447;2;4
126725;-180057;48880;25610;1;4
104079;-186405;47464;25213;2;4
121682;-191571;48565;24890;2;4
120897;-187095;48516;25170;2;4
120889;-186978;48515;25177;1;4
129753;-183175;49069;25415;1;4
120571;-193642;48495;24761;4;4
122711;-181217;48629;25537;2;4
129250;-183878;49038;25371;1;4
111918;-173356;47954;26029;2;4
120962;-187429;48520;25149;4;4
105438;-195368;47549;24653;4;4
117697;-188458;48316;25085;2;4
129837;-183851;49074;25373;2;4
120799;-185063;48509;25297;1;4
125945;-180368;48831;25591;8;4
124434;-181839;48737;25499;8;4
120538;-185459;48493;25272;4;4
127305;-177016;48916;25800;8;4
124440;-181865;48737;25497;4;4
129803;-184546;49072;25329;1;4
128884;-181634;49015;25511;2;4
129260;-183567;49038;25391;1;4
105341;-194898;47543;24682;2;4
121323;-188058;48542;25110;8;4
98985;-173067;47146;26047;2;4
109901;-173495;47828;26020;2;4
121648;-191556;48563;24891;1;4
120535;-184657;48493;25322;8;4
130143;-186641;49093;25198;4;4
105397;-195264;47547;24660;1;4
105675;-196261;47564;24597;8;4
99035;-172988;47149;26052;4;4
128181;-181592;48971;25514;4;4
114884;-180298;48140;25595;2;4
129893;-184573;49078;25328;8;4
108779;-172307;47758;26094;4;4
126379;-176920;48858;25806;8;4
117726;-188296;48317;25095;4;4
105628;-196199;47561;24601;4;4
114734;-180239;48130;25599;8;4
105658;-196309;47563;24594;1;4
112118;-173387;47967;26027;1;4
122406;-192239;48610;24849;2;4
120585;-186018;48496;25237;4;4
120995;-187207;48522;25163;2;4
108784;-172307;47759;26094;2;4
103887;-186233;47452;25224;8;4
128823;-195911;49011;24619;8;4
129404;-185975;49047;25240;8;4
105687;-196065;47565;24609;1;4
99245;-167308;47162;26407;1;4
129562;-182499;49057;25457;4;4
120405;-189715;48485;25006;4;4
121369;-190774;48545;24940;2;4
108253;-172670;47725;26072;4;4
129194;-183636;49034;25386;4;4
129694;-183034;49065;25424;2;4
120619;-186007;48498;25238;2;4
103790;-185734;47446;25255;4;4
124917;-178037;48767;25736;1;4
120367;-189626;48482;25012;2;4
115175;-180265;48158;25597;2;4
99255;-166851;47163;26435;4;4
111409;-173319;47923;26031;1;4
120402;-189883;48485;24996;8;4
105403;-195779;47547;24627;8;4
127642;-181207;48937;25538;4;4
120473;-184146;48489;25354;2;4
117724;-188899;48317;25057;2;4
123335;-193749;48668;24754;8;4
99310;-167357;47166;26404;1;4
129294;-181983;49040;25490;2;4
126350;-177103;48856;25795;8;4
128565;-182840;48995;25436;8;4
129188;-183908;49034;25369;4;4
105460;-195658;47551;24635;1;4
112036;-173760;47962;26004;4;4
120642;-185855;48500;25248;8;4
114688;-180294;48128;25595;4;4
121078;-185904;48527;25245;8;4
121198;-186470;48534;25209;4;4
100094;-185708;47215;25257;2;4
107320;-175849;47667;25873;2;4
103780;-185685;47446;25258;4;4
128634;-181717;48999;25506;8;4
114893;-180251;48140;25598;4;4
127175;-176782;48908;25815;2;4
123436;-177933;48674;25743;4;4
129395;-181977;49047;25490;8;4
120568;-184712;48495;25319;1;4
111747;-173814;47944;26000;1;4
105412;-195249;47548;24660;2;4
119848;-182212;48450;25475;8;4
129169;-185278;49033;25284;4;4
105436;-195442;47549;24648;2;4
100036;-185478;47212;25271;2;4
130347;-181011;49106;25550;2;4
129162;-184500;49032;25332;2;4
120489;-184127;48490;25356;4;4
121043;-187901;48525;25120;2;4
112279;-173427;47977;26024;8;4
107523;-176155;47680;25854;1;4
129070;-194987;49026;24677;2;4
129149;-183500;49031;25395;2;4
114907;-182538;48141;25455;1;4
107417;-176467;47673;25834;1;4
120678;-186056;48502;25235;1;4
120553;-184567;48494;25328;8;4
128784;-181669;49009;25509;4;4
112208;-173753;47973;26004;8;4
121225;-186958;48536;25179;2;4
121080;-187282;48527;25158;2;4
128907;-181731;49016;25505;2;4
127289;-181585;48915;25514;2;4
127241;-181592;48912;25514;4;4
105548;-195934;47556;24618;8;4
122161;-191877;48595;24871;2;4
129948;-184659;49081;25322;1;4
120922;-186771;48517;25190;2;4
126733;-179644;48880;25636;2;4
100007;-185487;47210;25271;4;4
117636;-188362;48312;25091;4;4
120966;-191035;48520;24924;2;4
111976;-173776;47958;26003;4;4
129829;-183687;49074;25383;4;4
124092;-196379;48715;24590;1;4
