108834;-173883;47762;25996;4;11
110066;-165741;47839;26505;1;11
114487;-178478;48115;25709;8;11
119388;-168012;48421;26363;8;11
107784;-176908;47696;25807;4;11
107823;-173974;47698;25990;1;11
109016;-167580;47773;26390;4;11
109221;-175582;47786;25890;8;11
113061;-170049;48026;26235;8;11
109445;-168911;47800;26307;2;11
110173;-170415;47845;26213;1;11
120473;-168613;48489;26325;2;11
108375;-176281;47733;25846;8;11
124162;-174001;48720;25988;1;11
113756;-171077;48069;26171;4;11
113277;-169201;48039;26288;2;11
113234;-169931;48037;26243;1;11
110892;-167042;47890;26423;4;11
111851;-169051;47950;26298;1;11
109630;-174551;47811;25954;1;11
111903;-168985;47953;26302;1;11
108856;-168925;47763;26306;1;11
109480;-165179;47802;26540;8;11
113190;-169611;48034;26263;8;11
127777;-195526;48946;24643;1;11
115829;-183378;48199;25402;8;11
118406;-168226;48360;26349;8;11
111427;-169419;47924;26275;2;11
111490;-171133;47928;26168;2;11
112249;-167922;47975;26368;1;11
116910;-183797;48266;25376;8;11
111539;-168690;47931;26320;4;11
109210;-168487;47785;26333;4;11
106738;-173150;47631;26042;8;11
129281;-181063;49040;25547;8;11
115848;-177503;48200;25770;8;11
124247;-173475;48725;26021;2;11
110411;-167685;47860;26383;4;11
112209;-167501;47973;26395;8;11
119508;-168098;48429;26357;8;11
116167;-177812;48220;25750;4;11
109198;-165443;47784;26523;2;11
108779;-176010;47758;25863;8;11
120500;-168587;48491;26327;1;11
107240;-176433;47662;25836;4;11
117846;-182194;48325;25476;1;11
110936;-169979;47893;26240;2;11
110963;-170989;47895;26177;8;11
111574;-167505;47933;26394;1;11
112611;-169957;47998;26241;8;11
106008;-173403;47585;26026;4;11
106272;-174060;47602;25985;1;11
111082;-168287;47902;26346;4;11
112145;-168184;47969;26352;4;11
112206;-167457;47972;26397;4;11
108728;-168696;47755;26320;4;11
123870;-174290;48701;25970;4;11
109780;-168623;47821;26325;1;11
120029;-168400;48461;26339;2;11
106041;-172756;47587;26066;2;11
112101;-166847;47966;26436;2;11
112139;-169492;47968;26270;4;11
108951;-175342;47769;25905;8;11
120054;-181256;48463;25535;4;11
111667;-170538;47939;26205;4;11
107107;-172667;47654;26072;8;11
114530;-178628;48118;25699;4;11
111157;-167830;47907;26374;8;11
117209;-166304;48285;26470;8;11
125010;-173257;48773;26035;2;11
109890;-165689;47828;26508;8;11
109185;-168355;47784;26341;1;11
121630;-168560;48561;26329;4;11
114711;-179265;48129;25659;1;11
125780;-173162;48821;26041;2;11
109557;-174604;47807;25951;1;11
111131;-168723;47905;26318;4;11
107293;-176009;47665;25863;1;11
107684;-176299;47690;25845;1;11
121449;-188647;48550;25073;8;11
117111;-179587;48279;25639;4;11
110551;-168797;47869;26314;2;11
109207;-168570;47785;26328;8;11
110280;-167618;47852;26387;4;11
111953;-166427;47957;26462;8;11
111199;-170806;47909;26188;1;11
109216;-175821;47786;25875;1;11
112371;-167806;47983;26376;2;11
116596;-184110;48247;25357;1;11
107657;-172900;47688;26057;1;11
124698;-174204;48753;25976;1;11
116964;-183795;48270;25376;2;11
115818;-181318;48198;25531;2;11
110281;-167919;47852;26369;4;11
107963;-174093;47707;25983;8;11
119937;-168704;48456;26320;1;11
123293;-193990;48665;24739;8;11
112240;-167690;47975;26383;4;11
114943;-175905;48143;25869;1;11
121386;-188653;48546;25073;8;11
111831;-168329;47949;26343;1;11
107968;-172647;47708;26073;2;11
119250;-168136;48413;26355;2;11
110443;-169794;47862;26251;1;11
109021;-176598;47773;25826;4;11
108894;-165083;47765;26546;8;11
111056;-166855;47901;26435;2;11
110378;-169475;47858;26271;1;11
117072;-181070;48277;25547;2;11
108331;-164998;47730;26551;8;11
108165;-165052;47720;26548;1;11
107821;-172691;47698;26070;2;11
115262;-179901;48163;25620;2;11
108704;-174190;47754;25977;2;11
114895;-179535;48140;25643;4;11
121040;-168372;48525;26340;4;11
106484;-174904;47615;25932;4;11
110726;-168231;47880;26349;4;11
115924;-177978;48205;25740;8;11
124074;-181511;48714;25519;2;11
109617;-165147;47811;26542;4;11
105995;-173799;47584;26001;1;11
111205;-167906;47910;26369;2;11
109612;-165181;47810;26540;8;11
113715;-169153;48067;26291;2;11
110781;-167977;47883;26365;1;11
111597;-170688;47934;26196;2;11
118411;-171283;48360;26158;2;11
121354;-188318;48544;25094;4;11
125624;-173304;48811;26032;1;11
111080;-169791;47902;26252;2;11
106230;-172933;47599;26055;8;11
125869;-173080;48826;26046;8;11
109239;-169113;47787;26294;8;11
111559;-171050;47932;26173;2;11
120416;-182086;48486;25483;2;11
115821;-183888;48198;25371;1;11
114645;-178587;48125;25702;1;11
112200;-170619;47972;26200;2;11
108469;-174168;47739;25978;2;11
111224;-169839;47911;26249;4;11
111495;-170051;47928;26235;4;11
108636;-164904;47749;26557;2;11
106264;-174703;47601;25945;1;11
108078;-176533;47714;25830;1;11
121331;-168213;48543;26350;2;11
110966;-169414;47895;26275;2;11
117044;-182092;48275;25483;8;11
105785;-172729;47571;26068;2;11
109540;-165146;47806;26542;2;11
110125;-169917;47842;26244;2;11
114710;-179303;48129;25657;1;11
115212;-184171;48160;25353;2;11
110896;-169787;47891;26252;4;11
109690;-170033;47815;26236;2;11
109414;-168290;47798;26345;4;11
111596;-167462;47934;26397;4;11
125027;-173236;48774;26036;8;11
120983;-188928;48521;25056;1;11
117056;-179918;48276;25619;2;11
125630;-172371;48811;26090;1;11
114319;-178561;48104;25703;4;11
109004;-165113;47772;26544;2;11
110348;-170084;47856;26233;4;11
123796;-181594;48697;25514;8;11
109036;-167973;47774;26365;2;11
107232;-176386;47662;25839;1;11
113616;-170562;48061;26203;8;11
114977;-180026;48146;25612;4;11
108779;-169175;47758;26290;1;11
117399;-178839;48297;25686;4;11
111586;-167171;47934;26415;8;11
110722;-167967;47880;26366;1;11
117447;-182945;48300;25429;8;11
116337;-180226;48231;25599;2;11
111186;-168316;47909;26344;8;11
124067;-173531;48714;26018;1;11
110941;-168507;47893;26332;4;11
111082;-167176;47902;26415;1;11
116093;-178681;48215;25696;8;11
108903;-167834;47766;26374;2;11
125256;-172769;48788;26065;2;11
110412;-168039;47860;26361;8;11
111755;-168372;47944;26340;1;11
116127;-183708;48217;25382;8;11
113400;-171194;48047;26164;1;11
110906;-168085;47891;26358;1;11
115803;-183095;48197;25420;1;11
110815;-170329;47885;26218;2;11
108671;-165659;47751;26510;2;11
112746;-170315;48006;26219;1;11
109913;-167579;47829;26390;4;11
109966;-168850;47832;26310;1;11
112296;-169776;47978;26253;2;11
119679;-168559;48439;26329;1;11
111716;-166855;47942;26435;4;11
111464;-168885;47926;26308;8;11
111408;-166556;47923;26454;8;11
116080;-181077;48215;25546;1;11
117141;-181794;48281;25501;4;11
107832;-172281;47699;26096;8;11
109395;-167950;47797;26367;1;11
112123;-167368;47967;26403;8;11
111059;-170968;47901;26178;2;11
109821;-170139;47823;26230;2;11
124007;-181258;48710;25535;8;11
110362;-168796;47857;26314;1;11
110736;-171105;47881;26169;1;11
114708;-179626;48129;25637;4;11
111120;-170715;47905;26194;4;11
123865;-181482;48701;25521;1;11
119586;-182095;48434;25483;1;11
109133;-169624;47780;26262;1;11
106142;-172883;47593;26058;1;11
123797;-174434;48697;25961;1;11
117803;-182334;48322;25468;4;11
120635;-168198;48499;26351;4;11
112245;-167703;47975;26382;4;11
107018;-176360;47648;25841;1;11
114860;-176835;48138;25811;2;11
109668;-165133;47814;26543;2;11
125041;-173868;48775;25997;1;11
116328;-177918;48230;25744;8;11
116780;-166044;48258;26486;8;11
110672;-167417;47877;26400;1;11
117502;-180619;48303;25575;8;11
109069;-167766;47776;26378;4;11
112394;-168131;47984;26355;4;11
121180;-168247;48533;26348;4;11
108933;-175708;47768;25882;2;11
109979;-169724;47833;26256;1;11
111066;-166703;47901;26445;8;11
113041;-170774;48025;26190;4;11
116061;-178940;48213;25680;1;11
108829;-168742;47761;26317;4;11
115675;-181023;48189;25550;8;11
114870;-179350;48139;25654;8;11
115599;-177350;48184;25779;8;11
108547;-174455;47744;25960;2;11
123791;-181787;48696;25502;1;11
109140;-171021;47781;26175;1;11
109437;-167815;47799;26375;8;11
118867;-168187;48389;26352;8;11
119184;-182022;48409;25487;2;11
119230;-182050;48411;25485;2;11
106956;-173481;47644;26021;4;11
113899;-170854;48078;26185;1;11
116572;-184262;48245;25347;8;11
110620;-170352;47873;26217;4;11
107534;-176703;47680;25820;1;11
108460;-171499;47738;26145;2;11
123305;-175237;48666;25911;8;11
119518;-167036;48429;26424;4;11
106529;-175089;47618;25920;1;11
120767;-168402;48507;26338;1;11
109977;-170052;47833;26235;4;11
108969;-165238;47770;26536;1;11
110429;-167442;47861;26398;2;11
110877;-167715;47889;26381;1;11
109010;-176691;47773;25820;4;11
115714;-177652;48192;25760;2;11
109950;-169854;47831;26248;2;11
107446;-176259;47675;25847;8;11
108793;-167653;47759;26385;8;11
127490;-185797;48928;25251;1;11
111815;-170719;47948;26194;4;11
117166;-181138;48282;25542;1;11
110793;-169581;47884;26265;2;11
123259;-193082;48663;24796;8;11
119059;-168604;48401;26326;1;11
115109;-180015;48154;25613;1;11
108774;-170235;47758;26224;2;11
111125;-166721;47905;26443;4;11
113560;-171095;48057;26170;8;11
113811;-169506;48073;26269;1;11
115919;-177929;48204;25743;1;11
111253;-167359;47913;26404;4;11
108043;-172546;47712;26079;1;11
117257;-181283;48288;25533;4;11
123612;-174378;48685;25965;2;11
110010;-170667;47835;26197;2;11
109923;-167872;47830;26372;8;11
111423;-169768;47923;26253;8;11
111292;-167127;47915;26418;4;11
109505;-170526;47804;26206;2;11
123400;-174389;48672;25964;4;11
108951;-165087;47769;26546;8;11
112576;-169970;47996;26240;4;11
119279;-182235;48414;25474;2;11
108103;-174015;47716;25988;2;11
109159;-170022;47782;26237;4;11
113839;-169332;48074;26280;4;11
125477;-173411;48802;26025;1;11
115932;-181147;48205;25542;8;11
110710;-168994;47879;26301;2;11
113162;-170857;48032;26185;1;11
111859;-170274;47951;26221;4;11
109763;-169919;47820;26244;8;11
109544;-169974;47806;26240;8;11
116129;-178714;48218;25694;2;11
109313;-176981;47792;25802;8;11
110428;-170442;47861;26211;8;11
112106;-170900;47966;26182;4;11
123738;-174244;48693;25973;4;11
109048;-170133;47775;26230;2;11
123648;-181363;48688;25528;4;11
112644;-170835;48000;26186;4;11
114741;-178613;48131;25700;2;11
106954;-176511;47644;25832;8;11
109015;-165751;47773;26504;8;11
111297;-167287;47916;26408;1;11
112411;-170310;47985;26219;8;11
115485;-182151;48177;25479;2;11
111171;-167722;47908;26381;4;11
114797;-179308;48134;25657;8;11
110883;-170317;47890;26219;1;11
123510;-181562;48679;25516;2;11
113622;-170272;48061;26222;4;11
120294;-182172;48478;25478;4;11
121365;-188566;48545;25078;1;11
112402;-168950;47985;26304;4;11
111153;-167517;47907;26394;1;11
109459;-165687;47801;26508;8;11
116611;-194395;48248;24714;8;11
120080;-181800;48465;25501;2;11
109989;-170292;47834;26220;2;11
115893;-178642;48203;25698;8;11
116862;-183893;48263;25370;8;11
115944;-178831;48206;25687;1;11
112038;-167880;47962;26371;1;11
123888;-174755;48703;25941;2;11
116577;-175315;48246;25906;4;11
115786;-182955;48196;25429;8;11
110974;-167436;47895;26399;4;11
123223;-193427;48661;24774;1;11
116703;-183978;48253;25365;2;11
106779;-176013;47633;25863;4;11
113179;-169451;48033;26273;4;11
106493;-172976;47615;26053;2;11
109835;-174484;47824;25958;8;11
117742;-182490;48318;25458;2;11
116641;-184005;48250;25363;8;11
110200;-167694;47847;26383;4;11
114597;-177664;48122;25760;8;11
115897;-183550;48203;25392;2;11
110219;-168598;47848;26326;2;11
106279;-174260;47602;25972;8;11
109520;-168092;47805;26358;1;11
111506;-167225;47929;26412;1;11
110567;-168440;47870;26336;1;11
116866;-183580;48264;25390;2;11
109374;-168317;47795;26344;1;11
116364;-177651;48232;25760;8;11
116256;-181121;48226;25543;1;11
109069;-167476;47776;26396;1;11
108924;-164989;47767;26552;4;11
109846;-167971;47825;26365;1;11
115370;-176815;48170;25813;2;11
117292;-178621;48290;25700;4;11
117382;-182883;48296;25433;2;11
123828;-181635;48699;25511;4;11
109533;-168143;47805;26355;1;11
109062;-168817;47776;26312;4;11
117129;-181980;48280;25490;2;11
123499;-181254;48678;25535;2;11
123526;-174851;48680;25935;8;11
106450;-176871;47613;25809;8;11
120173;-181965;48470;25491;2;11
112941;-170479;48018;26209;4;11
113649;-170823;48063;26187;2;11
115074;-176812;48152;25813;4;11
111652;-167470;47938;26397;4;11
108939;-165433;47768;26524;4;11
115282;-182098;48165;25482;8;11
108436;-176543;47737;25830;2;11
108490;-173746;47740;26004;2;11
125123;-173540;48780;26017;8;11
108702;-170171;47753;26228;1;11
105581;-174891;47558;25933;2;11
124644;-174032;48750;25987;4;11
109678;-168897;47814;26307;1;11
111976;-168639;47958;26324;8;11
119359;-167904;48419;26370;1;11
109714;-165044;47817;26548;1;11
110596;-169231;47872;26287;4;11
117005;-179474;48272;25646;1;11
110551;-168692;47869;26320;2;11
110103;-165110;47841;26544;8;11
109435;-168872;47799;26309;8;11
110146;-168774;47844;26315;1;11
112085;-167599;47965;26389;1;11
109199;-169833;47784;26249;8;11
109065;-175850;47776;25873;4;11
109866;-171106;47826;26169;1;11
105905;-174046;47579;25986;1;11
115903;-171776;48203;26128;4;11
113484;-169806;48052;26251;4;11
111387;-168067;47921;26359;8;11
112761;-171007;48007;26176;8;11
113427;-170194;48049;26226;8;11
111797;-169917;47947;26244;4;11
109809;-169957;47823;26241;8;11
116978;-166136;48271;26480;8;11
108418;-176201;47736;25851;1;11
109495;-174645;47803;25948;4;11
112263;-169539;47976;26267;1;11
124037;-173931;48712;25993;1;11
111707;-167156;47941;26416;1;11
108557;-176496;47744;25833;4;11
115817;-177327;48198;25781;4;11
115665;-183300;48189;25407;8;11
109640;-174629;47812;25949;1;11
109162;-170002;47782;26238;4;11
115958;-181533;48207;25518;4;11
123924;-174283;48705;25971;1;11
110415;-168381;47860;26340;4;11
111061;-168132;47901;26355;4;11
111752;-167579;47944;26390;2;11
111172;-167157;47908;26416;2;11
110962;-167346;47895;26404;1;11
108049;-172777;47713;26065;2;11
116275;-179944;48227;25617;8;11
109514;-169505;47804;26269;8;11
108862;-170854;47763;26185;2;11
124598;-173904;48747;25995;1;11
114361;-178480;48107;25709;1;11
112484;-167854;47990;26373;4;11
112441;-170463;47987;26210;2;11
114701;-177721;48128;25756;1;11
112010;-169863;47960;26247;1;11
113607;-169606;48060;26263;8;11
112828;-170556;48011;26204;4;11
109557;-168065;47807;26359;8;11
106889;-174011;47640;25988;4;11
109361;-168516;47795;26331;1;11
109394;-171017;47797;26175;4;11
117771;-182288;48320;25471;2;11
123369;-175204;48670;25913;4;11
112628;-169207;47999;26288;2;11
112641;-169667;48000;26259;2;11
108676;-170778;47752;26190;1;11
109731;-169434;47818;26274;1;11
108831;-165734;47761;26505;4;11
109844;-169871;47825;26247;1;11
108008;-172431;47710;26087;2;11
118786;-168305;48384;26344;2;11
115857;-183880;48201;25371;1;11
123884;-182392;48702;25464;8;11
115628;-182274;48186;25471;4;11
110666;-168170;47876;26353;1;11
120776;-188220;48508;25100;8;11
107798;-172296;47697;26095;1;11
107190;-172715;47659;26069;2;11
128857;-194860;49013;24685;8;11
108116;-165663;47717;26510;8;11
109140;-176580;47781;25827;2;11
112275;-167018;47977;26425;1;11
109334;-176897;47793;25807;1;11
113271;-170553;48039;26204;1;11
111982;-170703;47958;26195;2;11
123490;-166427;48678;26462;2;11
125057;-173804;48776;26001;8;11
111776;-170669;47946;26197;2;11
110743;-167926;47881;26368;2;11
110485;-170363;47865;26216;8;11
117010;-183053;48273;25423;4;11
111426;-170767;47924;26191;4;11
111338;-166406;47918;26463;1;11
119866;-181915;48451;25494;2;11
113524;-170226;48055;26224;8;11
109291;-168272;47790;26347;8;11
